septal_length,septal_width,petal_length,petal_width,color,class
6.4,2.8,5.6,2.2,light,2
5,2.3,3.3,1,medium,1
4.9,2.5,4.5,1.7,medium,2
4.9,3.1,1.5,0.1,dark,0
5.7,3.8,1.7,0.3,dark,0
4.4,3.2,1.3,0.2,dark,0
5.4,3.4,1.5,0.4,dark,0
6.9,3.1,5.1,2.3,medium,2
6.7,3.1,4.4,1.4,medium,1
5.1,3.7,1.5,0.4,light,0
5.2,2.7,3.9,1.4,dark,1
6.9,3.1,4.9,1.5,medium,1
5.8,4,1.2,0.2,medium,0
5.4,3.9,1.7,0.4,light,0
7.7,3.8,6.7,2.2,dark,2
6.3,3.3,4.7,1.6,dark,1
6.8,3.2,5.9,2.3,medium,2
7.6,3,,2,dark,1
6.4,3.2,5.3,2.3,light,2
5.7,4.4,1.5,0.4,light,0
6.7,3.3,5.7,2,medium,1
6.4,2.8,5.6,2,medium,1
5.4,3.9,1.3,0.4,dark,0
6.1,2.6,5.6,1.4,light,2
7.2,3,5.8,1.6,light,2
5.2,3.5,1.5,0.2,light,0
5.8,2.6,4,1.2,light,1
5.9,3,5.1,1.8,dark,2
5.4,3,4.5,1.5,dark,1
6.7,3,5,1.7,dark,1
6.3,2.3,4.4,1.3,light,1
5.1,2.5,3,1.1,dark,1
6.4,3.2,4.5,1.5,dark,1
6.8,3,5.5,2,medium,1
6.2,,4.8,1.8,dark,2
6.9,3.2,5.7,2.3,medium,2
6.5,3.2,5.1,2,dark,2
5.8,2.8,5.1,2.4,light,2
5.1,3.8,1.5,0.3,dark,0
4.8,3,1.4,0.3,dark,0
7.9,3.8,6.4,2,medium,2
-5.8,2.7,5.1,1.9,medium,2
6.7,3,5.2,2.3,dark,2
5.1,3.8,1.9,0.4,dark,0
4.7,3.2,1.6,0.2,dark,0
6,2.2,5,1.5,dark,2
4.8,3.4,1.6,0.2,light,0
7.7,2.6,6.9,2.3,dark,2
4.6,3.6,1,0.2,light,0
,3.2,6,1.8,medium,2
5,3.3,1.4,0.2,medium,0
6.6,3,4.4,1.4,medium,1
6.1,2.8,4,1.3,,1
5,3.2,1.2,0.2,medium,0
7,3.2,4.7,1.4,dark,1
6,-3,4.8,1.8,dark,2
7.4,2.8,6.1,1.9,medium,2
5.8,2.7,5.1,1.9,medium,2
6.2,3.4,5.4,2.3,light,2
5,16,3.5,1,medium,1
5.6,2.5,3.9,1.1,dark,1
6.7,3.1,5.6,2.4,medium,2
,2.5,5,1.9,light,2
6.4,3.1,5.5,1.8,light,2
6.2,2.2,4.5,,dark,1
7.3,2.9,6.3,1.8,light,2
4.4,3,1.3,0.2,light,0
7.2,3.6,6.1,2.5,dark,2
6.5,3,5.5,1.8,light,2
5,3.4,1.5,0.2,medium,0
4.7,3.2,1.3,22.2,medium,0
6.6,2.9,4.6,1.3,light,1
5.5,3.5,1.3,0.2,light,0
7.7,3,-6.1,2.3,medium,2
6.1,15,4.9,1.8,light,2
4.9,3.1,1.5,0.1,dark,0
5.5,,3.8,1.1,dark,1
5.7,2.9,4.2,1.3,dark,1
6,2.9,4.5,1.5,medium,1
6.4,2..3,1.9,2,,
5.4,3.7,1.5,0.2,dark,0
6.1,2.9,4.7,15.4,medium,1
6.5,2.8,4.6,1.5,medium,1
5.6,2.7,4.2,1.3,dark,1
6.3,3.4,5.6,2.4,dark,2
4.9,3.1,1.5,0.1,dark,0
6.8,2.8,4.8,1.4,medium,1
5.7,2.8,4.5,1.3,medium,1
6,2.7,5.1,1.6,medium,1
5,3.5,-1.3,0.3,dark,0
14.5,3,5.2,2,dark,2
6.1,2.8,,1.2,dark,1
5.1,3.5,1.4,0.3,,0
,3.1,1.5,0.2,dark,0
6.5,3,5.8,2.2,dark,2
4.6,3.4,1.4,0.3,light,0
4.6,3.2,1.4,0.2,light,0
7.7,2.8,6.7,2,medium,2
5.9,3.2,4.8,1.8,medium,1
5.1,3.8,1.6,0.2,medium,0
4.9,3,1.4,0.2,light,0
4.9,2.4,3.3,1,medium,1
4.5,2.3,1.3,23.3,medium,0
5.8,2.7,4.1,1,light,1
5,3.4,1.6,0.4,light,0
5.2,3.4,-1.4,0.2,dark,0
5.3,3.7,1.5,0.2,light,0
5,3.6,1.4,,light,0
5.6,2.9,3.6,1.3,light,1
4.8,3.1,1.6,0.2,dark,0
6.3,2.7,4.9,1.8,medium,2
5.7,2.8,4.1,1.3,medium,1
5,3,1.6,0.2,medium,0
6.3,3.3,6,2.5,dark,2
5,3.5,1.6,0.6,dark,0
5.5,2.6,4.4,1.2,light,1
5.7,3,,1.2,light,1
4.4,2.9,1.4,0.2,light,0
4.8,3,1.4,0.1,dark,0
5.5,2.4,3.7,-1,dark,1
